04.04.2016 00:00:00,"Дагестан лидирует по регистрации большегрузов в системе «Платон» в апреле
","За апрель грузоперевозчики зарегистрировали в системе «Платон» 28 243 большегруза, сообщает пресс-служба Росавтодора. Всего в системе «Платон» зарегистрировано более 827 тыс. большегрузов. Большинство российских перевозчиков (более 90%) получили бесплатные бортовые устройства. Остальные используют маршрутные карты в качестве второго доступного способа внесения платы – их в основном оформляют иностранные грузоперевозчики. По данным на 3 мая 2017 года, в Дорожный фонд с помощью системы «Платон» собрано более 24,5 млрд рублей. Среди регионов по приросту зарегистрированных в системе транспортных средств за апрель лидируют Дагестан – 1 882 большегруза, Краснодарский край – 1 695, Московская область – 1 303, Москва – 947 и Татарстан – 896. 
","За апрель грузоперевозчики зарегистрировали в системе «Платон» 28 243 большегруза, сообщает пресс-служба Росавтодора. Всего в системе «Платон» зарегистрировано более 827 тыс. большегрузов. Большинство российских перевозчиков (более 90%) получили бесплатные бортовые устройства. Остальные используют маршрутные карты в качестве второго доступного способа внесения платы – их в основном оформляют иностранные грузоперевозчики. По данным на 3 мая 2017 года, в Дорожный фонд с помощью системы «Платон» собрано более 24,5 млрд рублей. Среди регионов по приросту зарегистрированных в системе транспортных средств за апрель лидируют Дагестан – 1 882 большегруза, Краснодарский край – 1 695, Московская область – 1 303, Москва – 947 и Татарстан – 896. 
","containers_29.jpg ","containers_29.jpg "
15.11.2016 00:00:00,"Объем транзитных перевозок по МТК «Приморье-1» сопоставим с результатами всего прошлого года","По международному транспортному коридору «Приморье-1» с начала года перевезено более 3,2 тыс. контейнеров с транзитным грузом, сообщила служба корпоративных коммуникаций Дальневосточной железной дороги (ДВЖД). Перевозки транзитных грузов по ДВЖД продолжают демонстрировать уверенный рост. Через МТК «Приморье-1», связывающий северные провинции Китая с портами Находки и Владивостока, с начала текущего года отправлено 3 050 контейнеров (TEU). В апреле отправлено 1 010 TEU. В ДВЖД отметили, что объем транзита в январе-апреле 2017 года сопоставим с результатами всего прошлого года, когда транспортный коридор принял 3 247 TEU. Чтобы привлечь клиентов, оптимизированы стоимостные условия на всем пути следования груза по территории России, усовершенствована технология передачи грузов через погранпереход Гродеково (РФ) – Суйфэньхэ (КНР), установлен понижающий коэффициент к железнодорожному тарифу на групповые отправки и контейнерные поезда. Большим шагом на пути реализации транзитного потенциала стало формирование твердого графика для следования транзитных контейнерных поездов. Теперь время следования в пути такого поезда по территории России не превышает 13 часов. 
","По международному транспортному коридору «Приморье-1» с начала года перевезено более 3,2 тыс. контейнеров с транзитным грузом, сообщила служба корпоративных коммуникаций Дальневосточной железной дороги (ДВЖД). Перевозки транзитных грузов по ДВЖД продолжают демонстрировать уверенный рост. Через МТК «Приморье-1», связывающий северные провинции Китая с портами Находки и Владивостока, с начала текущего года отправлено 3 050 контейнеров (TEU). В апреле отправлено 1 010 TEU. В ДВЖД отметили, что объем транзита в январе-апреле 2017 года сопоставим с результатами всего прошлого года, когда транспортный коридор принял 3 247 TEU. Чтобы привлечь клиентов, оптимизированы стоимостные условия на всем пути следования груза по территории России, усовершенствована технология передачи грузов через погранпереход Гродеково (РФ) – Суйфэньхэ (КНР), установлен понижающий коэффициент к железнодорожному тарифу на групповые отправки и контейнерные поезда. Большим шагом на пути реализации транзитного потенциала стало формирование твердого графика для следования транзитных контейнерных поездов. Теперь время следования в пути такого поезда по территории России не превышает 13 часов. 
","curier_22.jpg ","curier_22.jpg "
25.09.2016 00:00:00,"Глава коммерческого блока РЖД уходит на пенсию. Преемник пока неизвестен
","ОАО «РЖД» покидает один из ключевых топ-менеджеров – вице-президент по коммерческой деятельности Салман Бабаев, который уходит на пенсию, сообщает «Коммерсантъ». В компании от комментариев отказались, но сам Салман Бабаев подтвердил информацию о своем уходе, пояснив, что «давно хотел отдохнуть». Преемник пока неизвестен, по словам источников, временно руководство коммерческим блоком возьмет на себя старший вице-президент Вадим Михайлов. Салман Бабаев – профессиональный железнодорожник, начал работу в 1978 году с должности помощника составителя поездов станции Комсомольск-на-Амуре. В 2002 году возглавил Центр фирменного транспортного обслуживания (ЦФТО) МПС, в 2003 году стал вице-президентом ОАО «РЖД». В 2007–2011 годах был гендиректором Первой грузовой компании (ПГК), в марте 2011 года стал вице-президентом РЖД по коммерческой деятельности.","ОАО «РЖД» покидает один из ключевых топ-менеджеров – вице-президент по коммерческой деятельности Салман Бабаев, который уходит на пенсию, сообщает «Коммерсантъ». В компании от комментариев отказались, но сам Салман Бабаев подтвердил информацию о своем уходе, пояснив, что «давно хотел отдохнуть». Преемник пока неизвестен, по словам источников, временно руководство коммерческим блоком возьмет на себя старший вице-президент Вадим Михайлов. Салман Бабаев – профессиональный железнодорожник, начал работу в 1978 году с должности помощника составителя поездов станции Комсомольск-на-Амуре. В 2002 году возглавил Центр фирменного транспортного обслуживания (ЦФТО) МПС, в 2003 году стал вице-президентом ОАО «РЖД». В 2007–2011 годах был гендиректором Первой грузовой компании (ПГК), в марте 2011 года стал вице-президентом РЖД по коммерческой деятельности.","customs_195.jpg ","customs_195.jpg "
22.05.2016 00:00:00,"Владислав Фадеев: «Часть автопарка ставят “к забору”, собирают из нескольких фур одну»

","Тарифы на грузоперевозки будут расти, считает генеральный директор FKKGroup Владислав Фадеев. В рамках деловой программы 22-й международной выставки TransRussia глава компании заявил, что рост ставок на грузоперевозки может составить еще не менее 15% до конца года. По мнению Фадеева, для этого есть вполне объективные причины. – Одним из факторов, оказывающих влияние на увеличение тарифов, несомненно, оказывает «Платон», ставки по которому с 15-го апреля выросли на 25%, – напомнил глава FKKGroup. – Принято считать, что его доля в общем тарифе невелика. Однако не стоит забывать, что система взимания платы оказала косвенное влияние на ситуацию в отрасли: в стране происходили эпизодические забастовки, многие компании целенаправленно приостанавливали работу на маршрутах или сокращали объемы перевозок, что вызвало некий дефицит транспорта и, в свою очередь, привело к определенному росту тарифов. 
","Тарифы на грузоперевозки будут расти, считает генеральный директор FKKGroup Владислав Фадеев. В рамках деловой программы 22-й международной выставки TransRussia глава компании заявил, что рост ставок на грузоперевозки может составить еще не менее 15% до конца года. По мнению Фадеева, для этого есть вполне объективные причины. – Одним из факторов, оказывающих влияние на увеличение тарифов, несомненно, оказывает «Платон», ставки по которому с 15-го апреля выросли на 25%, – напомнил глава FKKGroup. – Принято считать, что его доля в общем тарифе невелика. Однако не стоит забывать, что система взимания платы оказала косвенное влияние на ситуацию в отрасли: в стране происходили эпизодические забастовки, многие компании целенаправленно приостанавливали работу на маршрутах или сокращали объемы перевозок, что вызвало некий дефицит транспорта и, в свою очередь, привело к определенному росту тарифов. 
","customs_27.jpg ","customs_27.jpg "
08.03.2016 00:00:00,"Дошли руки до склада: теперь хранение, охлаждение, сортировка и упаковка зелени отвечают требованиям","Строительство складского комплекса для овощной и зеленой продукции агрокомбината «Московский» завершено в Новой Москве, сообщил «Интерфаксу» в среду руководитель департамента развития новых территорий Москвы Владимир Жидкин. – В тепличном комплексе этого комбината площадью 76 га овощи и зелень выращиваются круглогодично. Однако организация хранения, охлаждения, сортировки, упаковки продукции долгие годы не отвечала требованиям, была проблемным вопросом. Для этого был построен складской комплекс общей площадью почти 22 тыс. кв. м, – рассказал чиновник. По его словам, комплекс в поселении Московский обеспечивает одновременное хранение, охлаждение и сортировку 1 175 т продукции. Склад будет работать круглосуточно. Ввод объекта обеспечил рабочими местами 300 жителей Новой Москвы. Инвестором строительства выступил сам собственник – агрокомбинат «Московский»","Строительство складского комплекса для овощной и зеленой продукции агрокомбината «Московский» завершено в Новой Москве, сообщил «Интерфаксу» в среду руководитель департамента развития новых территорий Москвы Владимир Жидкин. – В тепличном комплексе этого комбината площадью 76 га овощи и зелень выращиваются круглогодично. Однако организация хранения, охлаждения, сортировки, упаковки продукции долгие годы не отвечала требованиям, была проблемным вопросом. Для этого был построен складской комплекс общей площадью почти 22 тыс. кв. м, – рассказал чиновник. По его словам, комплекс в поселении Московский обеспечивает одновременное хранение, охлаждение и сортировку 1 175 т продукции. Склад будет работать круглосуточно. Ввод объекта обеспечил рабочими местами 300 жителей Новой Москвы. Инвестором строительства выступил сам собственник – агрокомбинат «Московский»","fesco_4.jpg ","fesco_4.jpg "
16.10.2016 00:00:00,"Из Казахстана без сертификатов ввозятся иранские фисташки, китайские томаты и узбекская капуста","За три дня – с 30 апреля по 2 мая – должностные лица управления Россельхознадзора по Оренбургской области на основании информации, поступившей от сотрудников регионального погрануправления ФСБ, на автодорогах по направлению к МАПП Маштаково Первомайского района пресекли ввоз 126,5 т продукции высокого фитосанитарного риска, сообщает пресс-служба карантинного ведомства. 20 т фисташек происхождением из Ирана, 1,5 т свежих томатов из Китая, 20 т белокочанной капусты из Узбекистана и 85 т репчатого лука происхождением из Казахстана ввозились в 8 грузовых автомобилях с территории сопредельного государства – Республики Казахстан, говорится в сообщении. В ходе проведения карантинного фитосанитарного контроля (документарной проверки) томатов, капусты и лука выяснилось отсутствие сопроводительных карантинных фитосанитарных документов. Орехи (фисташки) сопровождались недействительным фитосанитарным сертификатом РК. 
","За три дня – с 30 апреля по 2 мая – должностные лица управления Россельхознадзора по Оренбургской области на основании информации, поступившей от сотрудников регионального погрануправления ФСБ, на автодорогах по направлению к МАПП Маштаково Первомайского района пресекли ввоз 126,5 т продукции высокого фитосанитарного риска, сообщает пресс-служба карантинного ведомства. 20 т фисташек происхождением из Ирана, 1,5 т свежих томатов из Китая, 20 т белокочанной капусты из Узбекистана и 85 т репчатого лука происхождением из Казахстана ввозились в 8 грузовых автомобилях с территории сопредельного государства – Республики Казахстан, говорится в сообщении. В ходе проведения карантинного фитосанитарного контроля (документарной проверки) томатов, капусты и лука выяснилось отсутствие сопроводительных карантинных фитосанитарных документов. Орехи (фисташки) сопровождались недействительным фитосанитарным сертификатом РК. 
","fish_16.jpg ","fish_16.jpg "
27.05.2016 00:00:00,"Александр Перфильев: «Строить склад на Бетонке стало нормой, но первая линия Ленинградского шоссе…»
","PNK Group заинтересовалась земельным участком группы ПСН в подмосковном Чашникове, на котором, если сделка состоится, планирует построить логопарк, сообщил вчера «Коммерсантъ». – Участок в Чашникове не единственный земельный участок, который рассматривает PNK на севере Московской области, но, на мой взгляд, это один из лучших участков на этом направлении, – считает директор департамента складской и индустриальной недвижимости ILM, руководитель проекта Skladium Александр Перфильев. – Он расположен непосредственно на Ленинградском шоссе, всего в 25 км от МКАД. ","PNK Group заинтересовалась земельным участком группы ПСН в подмосковном Чашникове, на котором, если сделка состоится, планирует построить логопарк, сообщил вчера «Коммерсантъ». – Участок в Чашникове не единственный земельный участок, который рассматривает PNK на севере Московской области, но, на мой взгляд, это один из лучших участков на этом направлении, – считает директор департамента складской и индустриальной недвижимости ILM, руководитель проекта Skladium Александр Перфильев. – Он расположен непосредственно на Ленинградском шоссе, всего в 25 км от МКАД. ","glonas_5.jpg ","glonas_5.jpg "
02.11.2016 00:00:00,"Продано! Находкинский морской торговый порт перешел в собственность акционера бывшего владельца","Компания «Евраз» продала свой порт в Находке (ОАО «Евраз Находкинский морской торговый порт») своему основному акционеру – Lanebrook Limited за 354,4 млн долларов, сообщается в пресс-релизе продавца. Доходы от сделки будут, в том числе, направлены на снижение долга компании и улучшение ее финансового состояния. – Независимые члены совета директоров «Евраза» единогласно считают, что продажа Находкинского порта стратегически обоснована и позволит получить выгоду от продажи порта, при этом сохраняя мощности по обработке грузов компании на ближайшие пять лет. Независимые члены совета директоров уверены, что сделка является для «Евраза» экономически выгодной и позволит компании продолжить успешно снижать уровень долга, – приводит ТАСС слова члена совета директоров компании Майкла Пита. ","Компания «Евраз» продала свой порт в Находке (ОАО «Евраз Находкинский морской торговый порт») своему основному акционеру – Lanebrook Limited за 354,4 млн долларов, сообщается в пресс-релизе продавца. Доходы от сделки будут, в том числе, направлены на снижение долга компании и улучшение ее финансового состояния. – Независимые члены совета директоров «Евраза» единогласно считают, что продажа Находкинского порта стратегически обоснована и позволит получить выгоду от продажи порта, при этом сохраняя мощности по обработке грузов компании на ближайшие пять лет. Независимые члены совета директоров уверены, что сделка является для «Евраза» экономически выгодной и позволит компании продолжить успешно снижать уровень долга, – приводит ТАСС слова члена совета директоров компании Майкла Пита. ","lars_30.jpg ","lars_30.jpg "
22.10.2016 00:00:00,"Псковская таможня вынуждена охранять машины сбежавших водителей, перевозивших санкционку","39 автотранспортных средств, следовавших из Беларуси с плодоовощной продукцией без товарно-сопроводительных документов, задержано на территории Псковской области в рамках взаимодействия правоохранительных органов, сообщила пресс-служба управления Россельхознадзора по Тверской и Псковской областям. Причиной задержания стало нарушение указа президента «О применении отдельных специальных экономических мер в целях обеспечения безопасности Российской Федерации». Так, при проведении досмотра видимой части груза обнаружены свежие яблоки и груши происхождением из Польши. Объем перемещаемых грузов составляет около 800 т, говорится в сообщении. – В настоящее время для проведения контрольно-надзорных мероприятий 35 транспортных средств размещены на складе в городе Пскове, еще 4 автомашины находятся вне склада под охраной Псковской таможни, в связи с оставлением водителями своих транспортных средств, – уточнили в региональном управлении карантинного ведомства. В отношении задержанной продукции принимаются меры в соответствии с законодательством РФ","40 автотранспортных средств, следовавших из Беларуси с плодоовощной продукцией без товарно-сопроводительных документов, задержано на территории Псковской области в рамках взаимодействия правоохранительных органов, сообщила пресс-служба управления Россельхознадзора по Тверской и Псковской областям. Причиной задержания стало нарушение указа президента «О применении отдельных специальных экономических мер в целях обеспечения безопасности Российской Федерации». Так, при проведении досмотра видимой части груза обнаружены свежие яблоки и груши происхождением из Польши. Объем перемещаемых грузов составляет около 800 т, говорится в сообщении. – В настоящее время для проведения контрольно-надзорных мероприятий 35 транспортных средств размещены на складе в городе Пскове, еще 4 автомашины находятся вне склада под охраной Псковской таможни, в связи с оставлением водителями своих транспортных средств, – уточнили в региональном управлении карантинного ведомства. В отношении задержанной продукции принимаются меры в соответствии с законодательством РФ","pgk_12.jpg ","pgk_12.jpg "
24.07.2016 00:00:00,"Заявки московских компаний на строительство МАПП Пограничный отклонены. Впереди повторные торги","Дирекция по строительству и эксплуатации объектов Росграницы объявила аукцион на строительство автомобильного пункта пропуска «Пограничный» в Приморском крае, сообщает «Интерфакс» со ссылкой на сайт госзакупок. Начальная (максимальная) цена контрактов составляет почти 1,116 млрд рублей. Источник финансирования – федеральный бюджет. Сроки выполнения работ определены с момента заключения контракта и до 30 ноября 2018 года. Срок предоставления заявок истекает 15 мая. Аукцион намечен на 22 мая. Пункт пропуска расположится в 8 км западнее поселка городского типа Пограничный. Согласно техдокументации, пропускная способность пункта должна составить 1,3 тыс. автомобилей в сутки, в том числе, 500 грузовых, 600 легковых и 200 автобусов. 
","Дирекция по строительству и эксплуатации объектов Росграницы объявила аукцион на строительство автомобильного пункта пропуска «Пограничный» в Приморском крае, сообщает «Интерфакс» со ссылкой на сайт госзакупок. Начальная (максимальная) цена контрактов составляет почти 1,116 млрд рублей. Источник финансирования – федеральный бюджет. Сроки выполнения работ определены с момента заключения контракта и до 30 ноября 2018 года. Срок предоставления заявок истекает 15 мая. Аукцион намечен на 22 мая. Пункт пропуска расположится в 8 км западнее поселка городского типа Пограничный. Согласно техдокументации, пропускная способность пункта должна составить 1,3 тыс. автомобилей в сутки, в том числе, 500 грузовых, 600 легковых и 200 автобусов. 
","platon_29.jpg ","platon_29.jpg "
08.10.2016 00:00:00,"Из Ирана в Россию за три месяца отгружено столько рыбы, сколько экспортировано за весь прошлый год","Экспорт рыбной продукции из Ирана в Россию стремительно растет, сообщает Iran.ru. По словам официального представителя Иранской организации рыболовства, экспорт рыбной продукции в наступившем 1396 иранском году (начался 21 марта 2017) ориентирован на 450–500 млн долларов. Генеральный директор Иранской рыбохозяйственной организации по улучшению качества Иса Гольшани рассказал, что в I квартале 2017 года в Россию отгружено около 600 т рыбной продукции, что равно общему экспорту рыбной продукции за весь прошлый год. Среди причин роста экспорта в Россию чиновник назвал понимание иранскими производителями потребностей российского рынка. Также предприниматели теперь знакомы с правилами «и торговыми законами и нормативными актами». «Более того, порядок получения лицензий на экспорт стал занимать гораздо меньше времени», – отметил он. На российский рынок из Ирана в основном поставляются осетр, лосось, декоративные рыбки и креветки. По словам чиновника, экспорт в Россию, который ранее базировался только на креветках и лососе, теперь стал более разнообразным","Экспорт рыбной продукции из Ирана в Россию стремительно растет, сообщает Iran.ru. По словам официального представителя Иранской организации рыболовства, экспорт рыбной продукции в наступившем 1396 иранском году (начался 21 марта 2017) ориентирован на 450–500 млн долларов. Генеральный директор Иранской рыбохозяйственной организации по улучшению качества Иса Гольшани рассказал, что в I квартале 2017 года в Россию отгружено около 600 т рыбной продукции, что равно общему экспорту рыбной продукции за весь прошлый год. Среди причин роста экспорта в Россию чиновник назвал понимание иранскими производителями потребностей российского рынка. Также предприниматели теперь знакомы с правилами «и торговыми законами и нормативными актами». «Более того, порядок получения лицензий на экспорт стал занимать гораздо меньше времени», – отметил он. На российский рынок из Ирана в основном поставляются осетр, лосось, декоративные рыбки и креветки. По словам чиновника, экспорт в Россию, который ранее базировался только на креветках и лососе, теперь стал более разнообразным","port_81.jpg ","port_81.jpg "
16.10.2016 00:00:00,"Global Ports vs ФАС: ПКТ, «Петролеспорт» и ВСК обратились в арбитражный суд
","АО «Первый контейнерный терминал» (ПКТ), АО «Петролеспорт» и ООО «Восточная стивидорная компания» (входят в группу Global Ports) подали в Арбитражный суд Москвы иски о признании незаконным решения Федеральной антимонопольной службы (ФАС), которая ранее предписала компаниям выплатить в федеральный бюджет доход, полученный в результате монополистической деятельности, сообщает ТАСС со ссылкой на картотеку арбитражных дел. Представитель Global Ports подтвердил факт подачи заявления об обжаловании решения ФАС. ","АО «Первый контейнерный терминал» (ПКТ), АО «Петролеспорт» и ООО «Восточная стивидорная компания» (входят в группу Global Ports) подали в Арбитражный суд Москвы иски о признании незаконным решения Федеральной антимонопольной службы (ФАС), которая ранее предписала компаниям выплатить в федеральный бюджет доход, полученный в результате монополистической деятельности, сообщает ТАСС со ссылкой на картотеку арбитражных дел. Представитель Global Ports подтвердил факт подачи заявления об обжаловании решения ФАС. ","rosselhoznadzor_45.jpg ","rosselhoznadzor_45.jpg "
04.08.2016 00:00:00,"Просьбу Белозерова удовлетворят: РЖД останутся без президента. С генеральным директором","Комиссия правительства по законопроектной деятельности одобрила законопроект Минэкономразвития об изменении названия должности главы ОАО «Российские железные дороги» (РЖД) с президента на генерального директора – председателя правления, сообщается на сайте кабмина. В феврале 2017 года стало известно, что президент РЖД Олег Белозеров попросил правительство изменить его должность на генерального директора. Тогда же на федеральном портале нормативных правовых актов был опубликован законопроект Минэкономразвития, предусматривающий внесение соответствующих изменений в федеральный закон «Об особенностях управления и распоряжения имуществом железнодорожного транспорта». ","Комиссия правительства по законопроектной деятельности одобрила законопроект Минэкономразвития об изменении названия должности главы ОАО «Российские железные дороги» (РЖД) с президента на генерального директора – председателя правления, сообщается на сайте кабмина. В феврале 2017 года стало известно, что президент РЖД Олег Белозеров попросил правительство изменить его должность на генерального директора. Тогда же на федеральном портале нормативных правовых актов был опубликован законопроект Минэкономразвития, предусматривающий внесение соответствующих изменений в федеральный закон «Об особенностях управления и распоряжения имуществом железнодорожного транспорта». ","russian_post_28.jpg ","russian_post_28.jpg "
29.04.2016 00:00:00,"Почти на четверть нарастить перевозки сборных грузов позволили ПГК ускоренные поезда в Западную Сибирь
","Почти на четверть увеличил перевозку сборных грузов Московский филиал Первой грузовой компании (ПГК), сообщает пресс-служба железнодорожного оператора. В I квартале 2017 года филиал перевез 62 тыс. т сборных грузов, увеличив на 22% аналогичный показатель прошлого года. Грузооборот в этом сегменте вырос на 37% и составил 249 млн т-км. Основную номенклатуру составили небольшие по объему партии товаров народного потребления, продовольственных продуктов и других грузов, говорится в сообщении. – Росту показателей способствовало привлечение дополнительной грузовой базы в результате внедрения еженедельного сервиса филиала по отправке ускоренного поезда по маршруту Москва – Западная Сибирь с остановками в Екатеринбурге, Новосибирске и Иркутске, – уточнили в компании. ","Почти на четверть увеличил перевозку сборных грузов Московский филиал Первой грузовой компании (ПГК), сообщает пресс-служба железнодорожного оператора. В I квартале 2017 года филиал перевез 62 тыс. т сборных грузов, увеличив на 22% аналогичный показатель прошлого года. Грузооборот в этом сегменте вырос на 37% и составил 249 млн т-км. Основную номенклатуру составили небольшие по объему партии товаров народного потребления, продовольственных продуктов и других грузов, говорится в сообщении. – Росту показателей способствовало привлечение дополнительной грузовой базы в результате внедрения еженедельного сервиса филиала по отправке ускоренного поезда по маршруту Москва – Западная Сибирь с остановками в Екатеринбурге, Новосибирске и Иркутске, – уточнили в компании. ","russian_post_64.jpg ","russian_post_64.jpg "
18.04.2016 00:00:00,"Пришлось отказаться от поставок мяса из Бразилии по просьбе минсельхоза страны-экспортера
","Такое решение принято по просьбе секретариата по защите растений и животных Минсельхоза Бразилии. Секретариат проинформировал российскую службу о том, что исключил эти предприятия из списка экспортеров продукции в РФ. Поставки, в частности, остановлены с таких предприятий, как Arantes Alimentos, Marfrig Global Foods, BRF S.A., Libra Terminais S.A., JBS S/A, Minerva S/A, Seara Alimentos и другие. Они занимались экспортом в РФ свинины, говядины и мяса птицы. ","Такое решение принято по просьбе секретариата по защите растений и животных Минсельхоза Бразилии. Секретариат проинформировал российскую службу о том, что исключил эти предприятия из списка экспортеров продукции в РФ. Поставки, в частности, остановлены с таких предприятий, как Arantes Alimentos, Marfrig Global Foods, BRF S.A., Libra Terminais S.A., JBS S/A, Minerva S/A, Seara Alimentos и другие. Они занимались экспортом в РФ свинины, говядины и мяса птицы. ","russian_post_66.jpg ","russian_post_66.jpg "
10.02.2016 00:00:00,"Кто за чем, а в Mail.ru – за едой: компания приобретает еще один сервис доставки
","Миноритарная доля в ZakaZaka досталась Mail.ru в рамках сделки по покупке Delivery Club в ноябре прошлого года, в марте пакет был увеличен до 9,9%. За оставшиеся 90,1% компания заплатит 18 млн долларов, оценив весь сервис в 20 млн долларов. ","Миноритарная доля в ZakaZaka досталась Mail.ru в рамках сделки по покупке Delivery Club в ноябре прошлого года, в марте пакет был увеличен до 9,9%. За оставшиеся 90,1% компания заплатит 18 млн долларов, оценив весь сервис в 20 млн долларов. ","rzd_25.jpg ","rzd_25.jpg "
10.11.2016 00:00:00,"«Петр I» связал Москву с новым логистическим почтовым центром в Казани
","Сегодня в казанский аэропорт совершил первый перелет магистральный грузовой самолет Ту-204-100С Почты России «Петр I», который доставил 22 т почтовых отправлений для дальнейшей обработки в новом логистическом почтовом центре компании, с конца прошлого года работающем в тестовом режиме, сообщает пресс-служба федерального почтового оператора. Поступившая почта предназначена для жителей Татарстана, Марий-Эл, Чувашии, Удмуртии и Ульяновской области. В этот же день из логистического центра обратным рейсом будет отправлено 4 т почтовых отправлений в Москву. ","Сегодня в казанский аэропорт совершил первый перелет магистральный грузовой самолет Ту-204-100С Почты России «Петр I», который доставил 22 т почтовых отправлений для дальнейшей обработки в новом логистическом почтовом центре компании, с конца прошлого года работающем в тестовом режиме, сообщает пресс-служба федерального почтового оператора. Поступившая почта предназначена для жителей Татарстана, Марий-Эл, Чувашии, Удмуртии и Ульяновской области. В этот же день из логистического центра обратным рейсом будет отправлено 4 т почтовых отправлений в Москву. ","ship_40.jpg ","ship_40.jpg "
23.12.2016 00:00:00,"FESCO занялась кросс-докингом в Москве. Скоро откроет еще две платформы на юге и востоке региона
","«МБ-ФЕСКО Транс» (входит в Транспортную группу FESCO) совместно с Центральной дирекцией управления терминально-складским комплексом РЖД начали обрабатывать температурные грузы на станции Кунцево-2 Московской железной дороги, единственном терминале в пределах МКАД, на котором технологически возможно подключить рефрижераторные контейнеры, сообщает пресс-служба группы. В апреле РЖД завершило модернизацию терминала, подготовив инфраструктуру для обработки рефрижераторных контейнеров. Компания «МБ-ФЕСКО Транс», в свою очередь, отработала технологию консолидации грузов для отправки в регионы в рамках интермодальной цепочки FESCO на автомобилях и по железной дороге, а также технологию приема крупных партий для дальнейшей доставки грузов по Москве и Подмосковью в формате небольших партий «до дверей» клиентов. Первый рефрижераторный сцеп с продуктами питания отправлен со станции Кунцево-2 во Владивосток 22 апреля, говорится в сообщении. ","«МБ-ФЕСКО Транс» (входит в Транспортную группу FESCO) совместно с Центральной дирекцией управления терминально-складским комплексом РЖД начали обрабатывать температурные грузы на станции Кунцево-2 Московской железной дороги, единственном терминале в пределах МКАД, на котором технологически возможно подключить рефрижераторные контейнеры, сообщает пресс-служба группы. В апреле РЖД завершило модернизацию терминала, подготовив инфраструктуру для обработки рефрижераторных контейнеров. Компания «МБ-ФЕСКО Транс», в свою очередь, отработала технологию консолидации грузов для отправки в регионы в рамках интермодальной цепочки FESCO на автомобилях и по железной дороге, а также технологию приема крупных партий для дальнейшей доставки грузов по Москве и Подмосковью в формате небольших партий «до дверей» клиентов. Первый рефрижераторный сцеп с продуктами питания отправлен со станции Кунцево-2 во Владивосток 22 апреля, говорится в сообщении. ","ship_77.jpg ","ship_77.jpg "
11.02.2016 00:00:00,"НИУ ВШЭ: «Импортеры практически адаптировались как к кризису, так и к санкциям»","Компании-импортеры в РФ практически адаптировались к санкциям и экономическому кризису в России: растут и объем, и доля поставок товаров из стран дальнего зарубежья в общем импорте, возвращаясь к показателям предкризисных периодов, сообщает РИА Новости со ссылкой на экспертов «Центра развития» НИУ ВШЭ. – В настоящее время в структуре всего импорта 90% приходится на товары из стран дальнего зарубежья, что незначительно уступает предкризисному уровню ноября 2008 года (91,2%) и предсанкционному уровню в декабре 2014 года (90,3%). Другими словами, импортеры практически адаптировались как к кризису, так и к санкциям, – говорится в «Комментариях о государстве и бизнесе», подготовленном экспертами. ","Компании-импортеры в РФ практически адаптировались к санкциям и экономическому кризису в России: растут и объем, и доля поставок товаров из стран дальнего зарубежья в общем импорте, возвращаясь к показателям предкризисных периодов, сообщает РИА Новости со ссылкой на экспертов «Центра развития» НИУ ВШЭ. – В настоящее время в структуре всего импорта 90% приходится на товары из стран дальнего зарубежья, что незначительно уступает предкризисному уровню ноября 2008 года (91,2%) и предсанкционному уровню в декабре 2014 года (90,3%). Другими словами, импортеры практически адаптировались как к кризису, так и к санкциям, – говорится в «Комментариях о государстве и бизнесе», подготовленном экспертами. ","statistics_5.jpg ","statistics_5.jpg "
